place_name,rating,review_text,published_at_date,prep,sentiment,review_sentiment
Skirt Steak,5,"Great steaks, super friendly staff, highly recommended!",2023,great steak super friendli staff highli recommend,1,0.8885
Skirt Steak,5,,2023,,1,0.0
Skirt Steak,5,This is my go to place for steak in nyc!,2023,place steak nyc,1,0.0
Skirt Steak,5,"Its the New York version of Le Relais de l Entrecote in Paris. This restaurant serves Steak, salad, and all-you-can-eat fries for $39 They served the steak with a delicious peppercorn sauce. There is a list of additional sides that you can choose from. The meal was delicious and filling. I was very impressed with the service.  Our fry plates never went empty. This is a great spot for someone indecisive.",2023,york version le relai de entrecot pari restaur serv steak salad eat fri serv steak delici peppercorn sauc list addit side choos meal delici fill impress servic fri plate empti great spot indecis,1,0.7906
Skirt Steak,4,The service was excellent and food was delicious.,2023,servic excel food delici,1,0.4588
Skirt Steak,5,Loveee it with 39$,2023,lovee,1,0.0
Skirt Steak,5,Great quick meal...bottomless fries were amazing and if course the steak was perfectly cooked.,2023,great quick meal bottomless fri amaz steak perfectli cook,1,0.6249
Skirt Steak,1,Usually this is a great spot and we love the experience. But this was ruined last night. We waited 1 hour after ordering before complaining to the server and manager because the people next to us were nearly done with their meal and had arrived 20 minutes after us. We were only two and the group next to us were three so regardless our order should have been out well in advance. Manager was very rude and said  you can leave.  We have dined here 3 times and this will be the last.   This was last night: 4/18/2023 at 9pm-10pm.,2023,great spot love experi ruin night wait hour order complain server manag peopl meal arriv minut group order advanc manag rude leav dine time night pm pm,-1,0.0
Skirt Steak,4,Steak was good and worth it if you can eat a lot of fries and salad. Everything was salad but the place has no hot sauce! Craziness. We also got a side of garlic bread which was tasty and very garlicky.,2023,steak good worth eat lot fri salad salad place hot sauc crazi side garlic bread tasti garlicki,1,0.5859
Skirt Steak,3,"No frills steak spot for a great price. Salad, steak & unlimited fries. Wish they had more sauce options for the steak. Just some steak sauce would do.",2023,frill steak spot great price salad steak unlimit fri sauc option steak steak sauc,0,0.6249
Skirt Steak,4,"Really good food, as well as the service. The interior gave a sense of Nordic design.",2023,good food servic interior gave sens nordic design,1,0.4404
Skirt Steak,4,,2023,,1,0.0
Skirt Steak,4,"Great atmosphere, but you have to wait in line because reservations are not possible. There is no menu and you have to make a decision directly at the table from the service staff. Very loud, so its not easy to understand everything acoustically... Overall, our dining experience was partly very good and partly not so good: There is only a pre-fixed menu with two price ranges ($39 or $69). You dont find out anything about the origin or weight of the steak in question... it tasted good, although it didnt contain much meat, but the worry of eating the cheapest hormonal meat clouded my joy (I didnt find out). Sauce, green salad and fries were super good! Ive rarely eaten such good fries, these are available with any second helping... The dessert, a strawberry cake, however, was expensive and had no flavor whatsoever. Side dish spinach (extra $12) very salty. I found the service unpleasantly pushy and condescending, and using the credit card not at the table but in a secluded corner wasnt ideal either. My conclusion: because of service and unclear origin: information about the food 1-2 points deducted.. In total",2023,great atmospher wait line reserv menu make decis directli tabl servic staff loud easi understand acoust dine experi partli good partli good pre fix menu price rang dont find origin weight steak question tast good didnt meat worri eat cheapest hormon meat cloud joy didnt find sauc green salad fri super good ive rare eaten good fri help dessert strawberri cake expens flavor whatsoev side dish spinach extra salti found servic unpleasantli pushi condescend credit card tabl seclud corner wasnt ideal conclus servic unclear origin inform food point deduct total,1,0.9795
Skirt Steak,5,,2023,,1,0.0
Skirt Steak,4,,2023,,1,0.0
Skirt Steak,5,"No clue guy was great! I have no clue what his name was but he came to us, told us the service and they make amazing streak, fries, and Long Island Ice Tea. I 100% recommend it.",2023,clue guy great clue told servic make amaz streak fri long island ice tea recommend,1,0.765
Skirt Steak,4,,2023,,1,0.0
Skirt Steak,5,,2023,,1,0.0
Skirt Steak,5,great place. can get really crowded though,2023,great place crowd,1,0.6249
Skirt Steak,4,I went there with a group of 7. The skirt steak was cooked to perfection as it was juicy and tender. The butter sauce took to to other level when applied to the steak. The fries were crispy and fresh. One of my friend ordered the cauliflower steak which was surprisingly delicious as well. The salad was sadly disappointing and I personally didn t like it. Total for me was $62 after tax and tip.,2023,group skirt steak cook perfect juici tender butter sauc level appli steak fri crispi fresh friend order cauliflow steak surprisingli delici salad sadli disappoint person didn total tax tip,1,0.7579
Skirt Steak,5,Best skirt steak I ve ever had and the sauce it comes with is heavenly. The unlimited fries is my favorite part. Salad is good too.,2023,skirt steak ve sauc heavenli unlimit fri favorit part salad good,1,0.4404
Skirt Steak,4,Food was very good. Love the look of the restaurant and good old school rock even though its not my personal taste of music. At least they were sing-a-long songs. The greens at the beginning was tasty at first but had an odd aftertaste. Steak was amazing fries properly crispy. Would like to try the burger and panini. Wish there was more drink variety. The blood orange soda was fire.,2023,food good love restaur good school rock person tast music sing long song green begin tasti odd aftertast steak amaz fri properli crispi burger panini drink varieti blood orang soda fire,1,0.743
Skirt Steak,5,Our first time eating there. We enjoyed the food and service was great.,2023,time eat enjoy food servic great,1,0.8074
Skirt Steak,5,,2023,,1,0.0
Skirt Steak,5,"Loved the rare steak, unlimited fries, salad and garlic bread. Couldn t go wrong with any of the food here. A bit of a line outside at 730 on a Wednesday evening but it moves pretty fast.",2023,love rare steak unlimit fri salad garlic bread couldn wrong food bit line wednesday even move pretti fast,1,0.2732
Skirt Steak,5,,2023,,1,0.0
Skirt Steak,1,"If you know what a good steak is, stay away! The steak was of poor quality. Over salted and peppered. Burned on a dirty grill so was bitter on the outside. Salad was chopped and clearly not washed since leaves were still stuck together. French fries were some cold some over oiled. Stay away. !!!!",2023,good steak stay steak poor qualiti salt pepper burn dirti grill bitter salad chop wash leav stuck french fri cold oil stay,-1,-0.6124
Skirt Steak,5,,2023,,1,0.0
Skirt Steak,3,"Small portion Not worth the money I got a $39 dinner, no drink, no dessert Wanted to skip eating the fries and bread at all, but the steak was so small that I had to ask to refill my fries and still wasn t full enough. The picture of the steak is what you get as a single order to a comparison I places a fork on the plate. Steak was tasty but small. Will not go there again or recommend it to anyone. Also wanted to add that the napkin was peeling all over my pants, time to change the old over washed napkin, little details like that make a big difference.",2023,small portion worth money dinner drink dessert want skip eat fri bread steak small refil fri wasn full pictur steak singl order comparison place fork plate steak tasti small recommend want add napkin peel pant time chang wash napkin detail make big differ,0,0.6124
Skirt Steak,1,"Will be out of business soon. You can make a great steak dinner with all these sides for $15 with all these sides. This guy is a joker. Skirt steak? LOL. The fries look like they were bought off of Burger King too, lol.",2023,busi make great steak dinner side side guy joker skirt steak lol fri bought burger king lol,-1,0.8807
Skirt Steak,5,"Food excellent, service attentive, tables turned fast. Would recommend!",2023,food excel servic attent tabl turn fast recommend,1,0.6705
Skirt Steak,3,"Went on a Wednesday night. Service was slow, ordered a medium steak but seemed rare. It took a while for the food to come out and the unlimited fries didn t come around often. I didn t like the salad, it was very basic. Deducted 1 star for food quality, and another star for service.",2023,wednesday night servic slow order medium steak rare food unlimit fri didn didn salad basic deduct star food qualiti star servic,0,0.0
Skirt Steak,4,,2023,,1,0.0
Skirt Steak,5,"I saw this on a NYC travel guide. We happened to be staying 3 vlocks away, so....Waited about an hour in line outside. Not bad. The food and service was worth the wait. Salad was dressed nicely, bread was warm, steak-plenty and delicious, winner sauce! and fries were perfectly cooked and seasoned. Ordered a side of creamed spinach, which was okay but not necessary or worth $12 IMO. Didnt feel rushed, as I expected due to the continuous line outside. Tried the strawberry shortcake from rolling dessert cart . All of the staff were friendly and attentive. Great experience.",2023,nyc travel guid happen stay vlock wait hour line bad food servic worth wait salad dress nice bread warm steak plenti delici winner sauc fri perfectli cook season order side cream spinach worth imo didnt feel rush expect due continu line strawberri shortcak roll dessert cart staff friendli attent great experi,1,0.8979
Skirt Steak,5,Service was great but  the steak sandwich was even better and the fresh hand cut fries are amazing. I couldnt believe it was all you can eat fries,2023,servic great steak sandwich fresh hand cut fri amaz couldnt eat fri,1,0.8176
Skirt Steak,4,,2023,,1,0.0
Skirt Steak,5,Really good would recommend and will hope to come back some time very simple too.,2023,good recommend hope back time simpl,1,0.8074
Skirt Steak,5,,2023,,1,0.0
Skirt Steak,5,,2023,,1,0.0
Skirt Steak,4,,2023,,1,0.0
Skirt Steak,5,"I had a wonderful dinner at Skirt Steak, a cozy and casual steakhouse in Midtown that serves a set-course menu of skirt steak with bearnaise sauce, field greens, and nearly unlimited fries. The skirt steak was tender and juicy, cooked to a perfect medium rare as I requested. The bearnaise sauce added a rich and creamy touch, while the field greens balanced out the heaviness of the meat. The fries were crispy and hot, and I loved that they kept refilling them without me having to ask. The service was friendly and attentive, and the atmosphere was lively and warm.Skirt Steak is a great place to enjoy a simple but satisfying meal at a reasonable price. I highly recommend it to anyone who loves steak and fries.",2023,wonder dinner skirt steak cozi casual steakhous midtown serv set menu skirt steak bearnais sauc field green unlimit fri skirt steak tender juici cook perfect medium rare request bearnais sauc ad rich creami touch field green balanc heavi meat fri crispi hot love refil servic friendli attent atmospher live warm skirt steak great place enjoy simpl satisfi meal reason price highli recommend love steak fri,1,0.9821
Skirt Steak,1,,2023,,-1,0.0
Skirt Steak,5,,2023,,1,0.0
Skirt Steak,3,,2023,,0,0.0
Skirt Steak,5,Came here for my birthday weekend and my husband we both loved everything. The service is great and the menu is very convenient.  Would come here again.,2023,birthday weekend husband love servic great menu conveni,1,0.8519
Skirt Steak,5,"So good. The steak was good and a great deal for a great meal. I will be back often. One thing to note is there was a pretty good line when we went (Sunday night around 6:45). But, the line moves quickly and is well worth the wait.",2023,good steak good great deal great meal back thing note pretti good line sunday night line move quickli worth wait,1,0.9571
Skirt Steak,5,"AMAZING  I am coming back here ASAP. Amazing simple and turn key food. You order one thing and one thing only. Steak, fried and salad that s it. You can add a drink for about $15 and a side for another $15. But believe me I m a big guy and I didn t even get to diving into another plate of fries. You get a basket of bread first, then the salad which is simple but good. Then the AMAZIN STEAK that s smells so good. And then the fries on the side. They are unlimiteddddd, it was about $70 pero person but it was 100% worth it.",2023,amaz come back asap amaz simpl turn key food order thing thing steak fri salad add drink side big guy didn dive plate fri basket bread salad simpl good amazin steak smell good fri side unlimiteddddd pero person worth,1,0.7717
Skirt Steak,5,Cheap!,2023,cheap,1,0.0
Skirt Steak,5,"I wish more restaurants took this approach. Do one thing and do it very, very well, and at a reasonable price. At Skirt Steak it literally just one main on the menu, in this case skirt steak, unlimited fries, bread basket, and salad, for $39. It is beautiful. After a long day and you dont want to make a bunch more decisions, its super refreshing. How do you want it cooked, what do you want to drink, thats it. Theres also a handle full of rotating sides as well as garlic bread you can add on, though the main event is usually more than enough. The atmosphere is also great and calming, nicely lit and all unstained wood. Feels causal, elegant, and fun, with almost a high end pop up vibe. They dont take reservations, which in this case is a big benefit, as I know I can always go last minute when I have a craving for steak or forgot to make a reservation for something else. May take a little while, youll often see a long line at busy times, but it tends to move pretty quick. Likely as everyone there sits down and simply says... Medium Rare, Manhattan please, and yes on the garlic bread... Highly recommend",2023,restaur approach thing reason price skirt steak liter main menu case skirt steak unlimit fri bread basket salad beauti long day dont make bunch decis super refresh cook drink handl full rotat side garlic bread add main event atmospher great calm nice lit unstain wood feel causal eleg fun high end pop vibe dont reserv case big benefit minut crave steak forgot make reserv youll long line busi time move pretti quick sit simpli medium rare manhattan garlic bread highli recommend,1,0.9678
Skirt Steak,2,Burned the steak but the table next to us got a good one. Would not recommend though  drinks are great,2023,burn steak tabl good recommend drink great,-1,0.8591
Skirt Steak,5,The best skirt steak in NYC! Customer service excellent!,2023,skirt steak nyc custom servic excel,1,0.4588
Skirt Steak,1,"Steak tasted really bitter, even worse than your first heartbreak. I asked for a new one, and it tasted the same. Probably need a new chef for steak. Fries is great though",2023,steak tast bitter wors heartbreak ask tast chef steak fri great,-1,-0.34
Skirt Steak,5,Loved the service and the food...Yummy!,2023,love servic food yummi,1,0.6369
Skirt Steak,2,"It was 30 min wait on a Saturday, not bad at all. The service from our server was ok, she got our order wrong and with such a limited menu that s kinda weird. We also asked for no ice in our drinks, but got it, and never asked if we wanted another. The other services was overbearing trying to take plates and thing. When we set our cc down 2 people were completely all over our table leaning and I mean leaning into our table of 3 to clear it. The steaks were fatty and not seasoned well but cooked perfectly, fries salad garlic bread and ratatouille were good not great.",2023,min wait saturday bad servic server order wrong limit menu kinda weird ask ice drink ask want servic overbear plate thing set cc peopl complet tabl lean lean tabl clear steak fatti season cook perfectli fri salad garlic bread ratatouil good great,-1,0.4391
Skirt Steak,5,The food is phenomenal! The service was equally as good!,2023,food phenomen servic equal good,1,0.4404
Skirt Steak,5,,2023,,1,0.0
Skirt Steak,5,Solid restaurant,2023,solid restaur,1,0.1531
Skirt Steak,5,Cute concept will definitely be back,2023,cute concept back,1,0.4588
Skirt Steak,5,,2023,,1,0.0
Skirt Steak,5,I LOVED THIS PLACE! From the decor to the drinks to the food never ending experience lol Definitely recommend Recommended dishes,2023,love place decor drink food end experi lol recommend recommend dish,1,0.9001
Skirt Steak,1,2.5 hrs waiting outside. No reservation.,2023,hr wait reserv,-1,0.0
Skirt Steak,5,,2023,,1,0.0
Skirt Steak,2,"The service was ok, nothing special. The food was alright. The salad was bland, the steak was small, and the fries were good. Overall, its not worth $40. It was my first and last time. Others seem to enjoy it, but Ive had way better for less.",2023,servic special food alright salad bland steak small fri good worth time enjoy ive,-1,0.8934
Skirt Steak,5,Amazing experience! This place from the food to the customer services was amazing! Edi took great care of us!  Must try the Garlic Bread!,2023,amaz experi place food custom servic amaz edi great care garlic bread,1,0.8074
Skirt Steak,3,I have to be honest I was a bit let down by this place. For what it cost and the 45 minute wait I feel there are better places in the city to get a steak and fries. We also got the ratatouille which was a great addition because it helped with the very over powering charcoal flavor from the steak. I got the rare and medium steak both had a strong charcoal flavor. The fries were warm and the salad was random sizes of chopped lettuce with vinegar. The service was really great and super attentive but the food just simple wasn t worth going back for. Maybe if you really cover all the steak in the small side of sauce does it take away some of the charcoal but even then there s easily better places to eat. It s was a funny environment and the dessert all looks great.,2023,honest bit place cost minut wait feel place citi steak fri ratatouil great addit help power charcoal flavor steak rare medium steak strong charcoal flavor fri warm salad random size chop lettuc vinegar servic great super attent food simpl wasn worth back cover steak small side sauc charcoal easili place eat funni environ dessert great,0,0.9823
Skirt Steak,5,,2023,,1,0.0
Skirt Steak,5,Simple and delicious,2023,simpl delici,1,0.0
Skirt Steak,1,"Not worth the price at all. 39 dollars seems like a deal, but it s really just a tourist attraction, the steak is mediocre at best, extremely fatty, the fries are subpar, I ve had better in many other places, had better garlic bread for a dollar, and the salad is well . I ve had better skirt steak in the Bronx for $10. It seems like a deal for all you are getting, but I can assure you you can much more bang for your buck in the Bronx, flushing, or even LES. Paid 70 for garlic bread, the main course, water and desert. Paid the exact same price at TAO downtown for even more food of different flavors which is 1000% better than what I had today. This place is a scam, just another nyc tourist place and if you are a tourist, there are better tourist food places to try.  Even 7th street burger tastes better.",2023,worth price dollar deal tourist attract steak mediocr extrem fatti fri subpar ve place garlic bread dollar salad ve skirt steak bronx deal assur bang buck bronx flush le paid garlic bread main water desert paid exact price tao downtown food flavor today place scam nyc tourist place tourist tourist food place street burger tast,-1,-0.0772
Skirt Steak,1,"The waiting time was about an hour and a half They don t accept reservations, but somehow they can let some people skip the line!!! I think that there is an issue with the management, because when we entered there was about 10 empty tables and they didn t seat people, which leads to make the waiting time longer and longer The menu was very basic, for the people whom are familiar with entrecote. But with no comparison. The steak that I got was burned with a black crust instead of (well done)!! Not recommended at all, don t waste your time and wait in the line.",2023,wait time hour half don accept reserv peopl skip line issu manag enter empti tabl didn seat peopl lead make wait time longer longer menu basic peopl familiar entrecot comparison steak burn black crust recommend don wast time wait line,-1,0.6249
Skirt Steak,3,"this was my fav nyc restaurant in the summer (august 2022) when it was 30 per person, went back yesterday (March 2023) and the steak served is smaller and the fries are worse   price up quality down. Still good food and good service and ambiance",2023,fav nyc restaur summer august person back yesterday march steak serv smaller fri wors price qualiti good food good servic ambianc,0,0.8316
Skirt Steak,4,"So this is a copy of lEntrecote (relais de Venise) through and through, however the food isnt just as good ; close but a bit inferior. Still a great place while waiting for lEntrecote reopening. Staff was friendly Food",2023,copi lentrecot relai de venis food isnt good close bit inferior great place wait lentrecot reopen staff friendli food,1,-0.0015
Skirt Steak,4,Good taste,2023,good tast,1,0.4404
Skirt Steak,5,"11/10! Kinda Long wait outside however once we entered we received excellent customer service. Drinks, food, and dessert was amazing. Great place to dine in if you want a quick and easy dining experience with great steak, and fries. You gotta order the lemon merengue cheesecake, it was to die for! My family also enjoyed the chocolate cake. Definitely coming back and making it my usual spot.",2023,kinda long wait enter receiv excel custom servic drink food dessert amaz great place dine quick easi dine experi great steak fri gotta order lemon merengu cheesecak die famili enjoy chocol cake come back make usual spot,1,0.8885
Skirt Steak,5,"Its the perfect version of a steakhouse without the 80s effect. No menu, fixed dish with potatoes and side dishes (in my opinion not to be taken because the rest is already filling). Super correct quality price.",2023,perfect version steakhous effect menu fix dish potato side dish opinion rest fill super correct qualiti price,1,0.8225
Skirt Steak,4,Everything was great except the restaurant felt like it was 110 degrees inside.  Made the experience a bit uncomfortable.,2023,great restaur felt degre insid made experi bit uncomfort,1,0.6249
Skirt Steak,5,"Excellent concept, love the steak! Is simple and delicious, the chimichurry was fresh and a little spicy. 100% satisfied",2023,excel concept love steak simpl delici chimichurri fresh spici satisfi,1,0.8591
Skirt Steak,5,Five stars for simple menu and delish steak and fries.,2023,star simpl menu delish steak fri,1,0.0
Skirt Steak,5,"Love this place! The trick is to show up at 9 pm, when theres no line :)",2023,love place trick show pm line,1,0.6124
Skirt Steak,5,Small Menu but allows them to make quality food 10/10 times. Unlimited Fries that are actually really good. What more could you want. Whole meal for 2 + 2 Beers was $100. Hype died down and we went on a Saturday. Was seated instantly at around 1-2 PM.,2023,small menu make qualiti food time unlimit fri good meal beer hype die saturday seat instantli pm,1,-0.25
Skirt Steak,5,,2023,,1,0.0
Skirt Steak,5,"No need for difficult decisions its simply just some delicious skirt Steak and fries and a few sides to pick from. service was amazing staff was very attentive, The only downside is they unfortunately dont have hot sauce.",2023,difficult decis simpli delici skirt steak fri side pick servic amaz staff attent downsid dont hot sauc,1,-0.3612
Skirt Steak,5,Great for carnivores!!,2023,great carnivor,1,0.6249
Skirt Steak,5,"Omg!  Anytime you see a LINE out front you know it s Good! 20 min wait Did not disappoint! Sat at the bar Fixed menu salad, skirt steak and Fries! Had the creamed spinach(sooo creamy and yummy) Fries crispy, just like I like them! Bar tenders were excellent, Adelynn was great! Beer was ICE cold! Drinks were nice. Rare",2023,omg anytim line front good min wait disappoint sat bar fix menu salad skirt steak fri cream spinach sooo creami yummi fri crispi bar tender excel adelynn great beer ice cold drink nice rare,1,0.8779
Skirt Steak,5,,2023,,1,0.0
Skirt Steak,1,This place is so incredibly overrated. Came here after finally finding a day without a line out the block and was so excited but was incredibly disappointed. The salad they start you off with is lettuce... And thats it large slops of lettuce. The fries were soggy and under salted and even the steak the star of the show was completely underwhelming. Youre better off going anywhere else... Seriously.,2023,place incred overr final find day line block excit incred disappoint salad start lettuc larg slop lettuc fri soggi salt steak star show complet underwhelm your,-1,-0.6808
Skirt Steak,3,Bit over priced for what it is. Who can eat more than a plate worth of fries? Fries were greasy too.,2023,bit price eat plate worth fri fri greasi,0,0.2263
Skirt Steak,5,"My first time coming here, Ive been told that I should try here since i love fries. There was always such a long line outside I was kind of intimidated to go. however, a friend and I were supposed to go somewhere else in the area but when we got there it didnt smells great in there and opted to go here. I enjoyed the steak, pretty normal, tender. Id try the more expensive option on the next go round just to have comparison. I didnt even get to take a picture of the fries or the steak because I was too husy eating and talking     which is great! The house was good, kind of tastes like kombacha(if thats how you spell it   ) and thats okay for me, I liked it. The fries are truly unlimited, and that is awesome for a fry connoisseur. 2 people, 3 non alcoholic beverages $105 wasnt too bad. I had a good time.",2023,time come ive told love fri long line kind intimid friend suppos area didnt smell great opt enjoy steak pretti normal tender id expens option round comparison didnt pictur fri steak husi eat talk great hous good kind tast kombacha spell fri unlimit awesom fri connoisseur peopl alcohol beverag wasnt bad good time,1,0.961
Skirt Steak,5,,2023,,1,0.0
Skirt Steak,4,,2023,,1,0.0
Skirt Steak,2,"Let s start off by saying , worth 2 hour wait ? NO. But definitely had good food. Now, they offered us regular prime or  waygu Me and my wife tried one and one and NO DIFFERENCE!!! I mean for $30 more I would expect to get real waygu . We got 1 waygu , one prime, 2 cocktails (Margarita which was good and a IPA beer) the starter salad was. Bruised and pre made for sure , one side of bacon potato s (really really good) and the bill was $280  .. was it good ? 4/10. Will I come back ? No",2023,start worth hour wait good food offer regular prime waygu wife differ expect real waygu waygu prime cocktail margarita good ipa beer starter salad bruis pre made side bacon potato good bill good back,-1,0.91
Skirt Steak,3,"The steak was pretty good but perhaps a little small portion-wise. The fries were plenty but nothing to write home about. Overall, definitely worth a visit at least once.",2023,steak pretti good small portion wise fri plenti write home worth visit,0,0.7845
Skirt Steak,4,,2023,,1,0.0
Skirt Steak,5,,2023,,1,0.0
Skirt Steak,5,,2023,,1,0.0
Skirt Steak,4,"Good steak, affordable",2023,good steak afford,1,0.4404
Skirt Steak,1,,2023,,-1,0.0
Skirt Steak,5,"Super nice place , excellent food, good services , i really enjoy my time spent here. it was coool",2023,super nice place excel food good servic enjoy time spent coool,1,0.9413
Skirt Steak,5,,2023,,1,0.0
Skirt Steak,3,"Ehhhh, it was ok for $39 tho the steak was definitely smaller than expected.  You can only get your steak one of 3 ways.... rare, medium or well done.  No in between.  This was the medium, part of my small steak had a severely burnt taste, I just threw the sauce on it.  Comes with unlimited fries.  They were decent for the most part",2023,ehhhh tho steak smaller expect steak way rare medium medium part small steak sever burnt tast threw sauc unlimit fri decent part,0,0.0
Skirt Steak,5,Really a 4.5 which is very good. No Reservations meant we waited 25min outside. Prix fix $40 meal was good value. Steak came out delicious. Staff was very attentive and we didnt feel rushed. Food : 5/5,2023,good reserv meant wait min prix fix meal good steak delici staff attent didnt feel rush food,1,0.7003
Skirt Steak,5,The food is ok.,2023,food,1,0.0
Skirt Steak,5,"Good food, nice atmosphere and friendly service. I recommend.",2023,good food nice atmospher friendli servic recommend,1,0.802
Skirt Steak,5,Amazing Skirt Steak. Great place to bring the love of your life for a relaxing late lunch. Please   visit this place so you can enjoy a great meal.,2023,amaz skirt steak great place bring love life relax late lunch visit place enjoy great meal,1,0.9612
Skirt Steak,5,They do not take reservations. I would expect a 30-60 minute wait at whatever time you go - but its worth it.,2023,reserv expect minut wait time worth,1,0.2263
Skirt Steak,1,Didn t like it at all. It s overrated and overpriced.. $39 dollars for a 7 oz burnt skirt steak and unlimited overcooked French fries.. do not recommend it at all,2023,didn overr overpr dollar oz burnt skirt steak unlimit overcook french fri recommend,-1,0.3612
Skirt Steak,2,"There was a lot of line near the hotel, so I waited in line at opening time to get in. The review said it was $29, but it was $39. The salad was not bad, the meat was a bit overcooked, it was salty, and the fries were just so-so. There was an atmosphere of surprise that there was more. There was a line even after we finished eating, so I dont know if it was that good to eat. Be careful and be suspicious of reviewers. Not recommended.",2023,lot line hotel wait line open time review salad bad meat bit overcook salti fri atmospher surpris line finish eat dont good eat care suspici review recommend,-1,-0.7214
Skirt Steak,5,"I was here with my friend after a show late night. We were seated within 5 minutes. The steaks and fries were just great altogether. Order the cauliflower, it s delicious! Great cocktails and ambiance. Will hopefully coming back soon!",2023,friend show late night seat minut steak fri great altogeth order cauliflow delici great cocktail ambianc come back,1,0.9081
Skirt Steak,2,Overhyped and overpriced place. The food was on 6/10. Nothing special. Desserts was good.,2023,overhyp overpr place food special dessert good,-1,0.6808
Skirt Steak,5,,2023,,1,0.0
Skirt Steak,5,,2023,,1,0.0
Skirt Steak,5,Superb! Definitely the best meat restaurant weve tried in NY over a week.,2023,superb meat restaur weve ny week,1,0.6249
Skirt Steak,1,Dont believe the hype. Waited an hour for to heat here and wasnt worth it better off going to relais on the east side. Everything was good except the steak. Salad i thought was nice fries their good but you expect the steak to have been cooked with better care. I order cabernet sauvignon which was also really not my fav,2023,dont hype wait hour heat wasnt worth relai east side good steak salad thought nice fri good expect steak cook care order cabernet sauvignon fav,-1,0.9207
Skirt Steak,3,Food was good however most of the fries were oversalted and cold. The peppercorn sauce on the steak was great! The major downside was it was advertised on social media platforms as $28 which was the major appeal however they have increased their prices to $39. Overall it was good but not worth $39 in my opinion.,2023,food good fri oversalt cold peppercorn sauc steak great major downsid advertis social media platform major appeal increas price good worth opinion,0,0.8957
Skirt Steak,5,"Just go! You will not regret it! Tom and the ladies were absolutely amazing, drinks....10/10!  Desserts.....10/10! Steak like butter and the FRIES!!! FRESH!!! Food",2023,regret tom ladi absolut amaz drink dessert steak butter fri fresh food,1,-0.128
Skirt Steak,5,,2023,,1,0.0
Skirt Steak,4,"Great experience...  When a place only offers basically one thing on their menu, I definitely give it a try, expecting them to do it right, and this place will not disappoint.  Starts off with a light salad (which was very good), then the main event of skirt steak with gravy on the side, bottomless fries  (which I didnt really need).  We also tried some items off their dessert cart, which was pretty good.  Nice setting, and attentive staff, so overall a great experience.  They do not offer reservations though, so you have to wait in line.  We got there shortly after opening though, so it wasnt too bad a wait.",2023,great experi place offer basic thing menu give expect place disappoint start light salad good main event skirt steak gravi side bottomless fri didnt item dessert cart pretti good nice set attent staff great experi offer reserv wait line shortli open wasnt bad wait,1,0.9513
Skirt Steak,4,"This place was recommended to us by a friend. The experience was overall pretty good. The meat was delicious, as well as the salad en fries. The simple menu concept for me is great, but they have some ad ons that are kind of pushed through to you by the staff. This is what happened to us. The waitresses asked if we wanted the bacon fries without explaining to is that our meal had already fries included, and they were not the same. We ended up with too much food in front of us, what went to waste.",2023,place recommend friend experi pretti good meat delici salad en fri simpl menu concept great ad on kind push staff happen waitress ask want bacon fri explain meal fri includ end food front wast,1,0.9468
Skirt Steak,5,Everything was good. The salad could ve been better. A nice treat and experience.,2023,good salad ve nice treat experi,1,0.8126
Skirt Steak,5,"Very good ! No choice, just one dish but of good quality. The staff is very helpful. I recommend",2023,good choic dish good qualiti staff help recommend,1,0.875
Skirt Steak,5,"Never a bad experience, first time I ever hast to wait in line. But worth the wait",2023,bad experi time hast wait line worth wait,1,-0.3818
Skirt Steak,5,"Worth every penny. If you go for the bare-bones prixe fix of steak frites, salad, and tack on a beverage, you get one helluva bargain with top-notch quality you typically dont get at that price. That said at Skirt Steak you want to go for the side of the day and dessert trolley (the latter of which I need to do next time. Both cost a little extra but the quality of everything here makes it--as I said earlier--worth every penny. I dont recall if the garlic bread is available every day but it was really good--perfect for soaking up the bottom of the salad plate and a delicious thing in itself while the salad was a nice and light contrast to everything else. The steak was cooked to my requested doneness (rare) and was great on its own. The sauce it came with added another level of flavor while the fries helped me mop up leftover sauce and steak juices. Overall a great meal. Definitely recommend you try at least once.",2023,worth penni bare bone prix fix steak frite salad tack beverag helluva bargain top notch qualiti typic dont price skirt steak side day dessert trolley time cost extra qualiti make earlier worth penni dont recal garlic bread day good perfect soak bottom salad plate delici thing salad nice light contrast steak cook request done rare great sauc ad level flavor fri help mop leftov sauc steak juic great meal recommend,1,0.9803
Skirt Steak,5,Really enjoyed this place.  The staff is very friendly and helpful.  We had a child in a stroller and they were very accommodating.  The food was excellent and was overall a great experience!!!,2023,enjoy place staff friendli help child stroller accommod food excel great experi,1,0.9186
Skirt Steak,4,Juicy and tender,2023,juici tender,1,0.0
Skirt Steak,4,Skirt steak juicy very tender,2023,skirt steak juici tender,1,0.0
Skirt Steak,5,"Food was great, steak was cooked to the perfect temp. Skip the cosmo or blood orange martinis, go with the lemon drops!",2023,food great steak cook perfect temp skip cosmo blood orang martini lemon drop,1,0.7717
Skirt Steak,4,,2023,,1,0.0
Skirt Steak,5,,2023,,1,0.0
